<<<<<<< HEAD:project I/rawData/entity_table_japan.csv
system_id,word,ner
1499,東京,GPE
1499,東京,GPE
1499,成田,GPE
1499,新宿,GPE
1499,新宿,GPE
1499,河口湖,LOC
1499,第次,ORDINAL
1499,東京,GPE
1500,長野新潟,GPE
1500,三天,DATE
1500,兩天,DATE
1500,東京,GPE
1500,新潟,GPE
1500,長野,GPE
1500,三天,DATE
1500,長野新潟,GPE
1500,三天,DATE
1500,兩,CARDINAL
1500,三天,DATE
1500,兩,CARDINAL
1500,兩天,DATE
1500,新潟,GPE
1500,兩天,DATE
1500,新潟,GPE
1500,新潟,GPE
1500,三天,DATE
1500,兩,CARDINAL
1500,高崎會,LOC
1500,上越新幹線,FAC
1500,北陸,LOC
1500,兩,CARDINAL
1501,東京,GPE
1501,外苑東御苑,FAC
1501,年月,DATE
1501,年月,DATE
1501,東京,GPE
1501,東京,GPE
1501,皇居,GPE
1501,日本,GPE
1501,皇居,GPE
1501,江戶時代,DATE
1501,德川家康,PERSON
1501,江戶城,GPE
1501,江戶城,GPE
1501,江戶城,LOC
1501,居外苑,ORG
1501,東御苑,PERSON
1501,江戶城,GPE
1501,室町幕府時代,DATE
1501,關東,LOC
1501,關東,LOC
1501,太田道,PERSON
1501,德川,LOC
1501,江戶城,LOC
1501,江戶城,LOC
1501,江戶城,GPE
1501,豐臣秀吉,PERSON
1501,德川家康,PERSON
1501,江戶城,PERSON
1501,日比谷,LOC
1501,東京,GPE
1501,德川家康,PERSON
1501,日本,GPE
1501,江戶城,LOC
1501,江戶城,LOC
1501,日比谷,LOC
1501,東京,GPE
1501,台場,LOC
1501,東京,GPE
1501,江戶城,LOC
1501,幕府,ORG
1501,北之丸,FAC
1501,郭,PERSON
1501,江戶城,LOC
1501,外濠,LOC
1501,江戶時期,DATE
1501,本丸御殿,FAC
1501,中,GPE
1501,奧,GPE
1501,大奧,PERSON
1501,中,GPE
1501,奧,GPE
1501,大奧,PERSON
1501,本丸御殿,FAC
1501,華,GPE
1501,江戶城,LOC
1501,江戶市區,GPE
1501,二之丸御殿,FAC
1501,西之丸御殿,FAC
1501,本丸御殿,FAC
1501,奧大奧,GPE
1501,江戶城,LOC
1501,皇居,GPE
1501,薩摩,GPE
1501,戊辰戰爭,EVENT
1501,隔年,DATE
1501,江戶城,LOC
1501,江戶城,LOC
1501,明治,DATE
1501,天皇,PERSON
1501,東京,GPE
1501,江戶城,GPE
1501,皇居,GPE
1501,皇城,GPE
1501,天皇,GPE
1501,江戶城,LOC
1501,明治宮殿,FAC
1501,近代,DATE
1501,京都,GPE
1501,東京,GPE
1501,皇居地區,LOC
1501,明治宮殿,FAC
1501,天皇宮殿,FAC
1501,皇居宮殿,FAC
1501,江戶城,LOC
1501,郭,PERSON
1501,三之丸北之丸,LOC
1501,苑東御苑,FAC
1501,江戶城,LOC
1501,西之丸,LOC
1501,江戶城,LOC
1501,皇居東御苑,FAC
1501,皇居外苑,FAC
1501,北之丸,FAC
1501,北之丸公園,FAC
1501,東京,GPE
1501,皇居,GPE
1501,兩,CARDINAL
1501,皇居,GPE
1501,正殿,FAC
1501,豐明殿,ORG
1501,連翠,PERSON
1501,上皇,PERSON
1501,過去昭,DATE
1501,天皇,PERSON
1501,皇居外苑,FAC
1501,江戶時期,DATE
1501,櫻田門,LOC
1501,楠木正成,PERSON
1501,二重橋,FAC
1501,二重橋,FAC
1501,正門石橋,FAC
1501,二重橋,FAC
1501,櫻田門,LOC
1501,皇居外苑,FAC
1501,霞關,GPE
1501,江戶城,LOC
1501,櫻田門,LOC
1501,櫻田,PERSON
1501,井伊,PERSON
1501,直弼,PERSON
1501,年月,DATE
1501,楠木正成,PERSON
1501,楠木正成,PERSON
1501,中世紀,DATE
1501,忠君聞名,PERSON
1501,田倉親水公園,FAC
1501,祝明仁,PERSON
1501,天皇,PERSON
1501,江戶城,LOC
1501,三之丸尚藏館,FAC
1501,宮內廳,ORG
1501,三之丸,LOC
1501,御殿,FAC
1501,江戶城,LOC
1501,東御苑,FAC
1501,百,CARDINAL
1501,番所,LOC
1501,江戶時期,DATE
1501,關東大地震,EVENT
1501,東御苑,FAC
1501,江戶城,LOC
1501,本丸御殿,FAC
1501,江戶城,LOC
1501,天守台,GPE
1501,多年年月,DATE
1501,天皇,GPE
1501,江戶城,PERSON
1501,明治後,DATE
1501,皇居,GPE
1501,皇居外苑,FAC
1501,東御苑,FAC
1501,東京,GPE
1501,年月相隔年,DATE
1501,日本,GPE
1501,皇居,GPE
1501,下午,TIME
1501,當天,DATE
1501,皇居桔梗門,GPE
1501,早上,TIME
1501,早上點,TIME
1501,皇居,LOC
1501,約個小時,TIME
1501,桔梗門,GPE
1501,中文,LANGUAGE
1501,富士見櫓,FAC
1501,江戶城,GPE
1501,郭,PERSON
1501,富士見櫓,PERSON
1501,江戶城,LOC
1501,富士見,PERSON
1501,江戶,GPE
1501,公大樓,FAC
1501,明治宮殿,FAC
1501,皇居宮殿,FAC
1501,長和殿,FAC
1501,公尺,QUANTITY
1501,二重橋,FAC
1501,皇居外苑,LOC
1501,兩,CARDINAL
1501,伏見櫓,FAC
1501,江戶時期,DATE
1501,京都,GPE
1501,豐明殿,FAC
1501,連翠,GPE
1501,豐明殿,FAC
1501,兩,CARDINAL
1501,富士見櫓,LOC
1501,富士見櫓,PERSON
1501,中文,LANGUAGE
1502,東京迪士尼樂園,ORG
1502,東京迪士尼樂園,FAC
1502,年初,DATE
1502,兩,CARDINAL
1502,迪士尼,FAC
1502,迪士尼,ORG
1502,迪士尼,ORG
1502,迪士尼,ORG
1502,東京迪士尼樂園,FAC
1502,迪士尼,ORG
1502,迪士尼,ORG
1502,東京迪士尼,GPE
1502,當天,DATE
1502,迪士尼,ORG
1502,東京迪士尼,ORG
1502,三,CARDINAL
1502,迪士尼尊享卡,PERSON
1502,迪士尼,ORG
1502,東京迪士尼樂園,FAC
1502,東京迪士尼樂園,FAC
1502,東京迪士尼樂園,FAC
1502,迪士尼,ORG
1502,東京迪士尼樂園,FAC
1502,東京迪士尼樂園,FAC
1502,迪士尼,ORG
1502,迪士尼,ORG
1502,迪士尼,ORG
1502,當天,DATE
1502,迪士尼,ORG
1502,當天,DATE
1502,迪士尼,ORG
1502,當天,DATE
1502,迪士尼,ORG
1502,迪士尼,ORG
1502,東京迪士尼,ORG
1502,個月後,DATE
1502,中職國中,ORG
1502,台灣,GPE
1502,台灣,GPE
1502,東京迪士尼,ORG
1502,迪士尼,ORG
1502,野獸怪獸電力公司,ORG
1502,幽靈公館,FAC
1502,迪士尼海洋,ORG
1502,迪士尼,ORG
1502,迪士尼樂園,FAC
1502,迪士尼,ORG
1502,東京,GPE
1502,迪士尼,ORG
1502,迪士尼尊享卡,PERSON
1502,迪士尼園區,LOC
1502,英文,LANGUAGE
1502,東京迪士尼,ORG
1502,五月天,DATE
1502,張惠妹,PERSON
1502,迪士尼,ORG
1502,迪士尼,ORG
1502,迪士尼,ORG
1502,迪士尼,ORG
1502,士尼公認飯店,ORG
1502,迪士尼夥伴飯店,ORG
1502,迪士尼飯店,ORG
1502,迪士尼海洋樂園,FAC
1502,韓,GPE
1502,東京迪士尼,ORG
1502,東京迪士尼,ORG
1502,施,PERSON
1502,京迪士尼,PERSON
1502,三,CARDINAL
1502,迪士尼,ORG
1502,張惠妹,PERSON
1502,下午,TIME
1502,迪士尼,ORG
1502,迪士尼樂園,ORG
1502,樂設施幽靈公館,FAC
1502,聖誕節,DATE
1502,~分鐘,TIME
1502,兩小時,TIME
1502,兩小時內,TIME
1502,迪士尼尊享卡,PERSON
1502,迪士尼尊享卡,PERSON
1502,迪士尼樂園,FAC
1502,九點半,TIME
1502,迪士尼尊享卡,PERSON
1502,日本,GPE
1502,台灣,GPE
1502,米奇米妮,PERSON
1502,迪士尼,ORG
1502,迪士尼,ORG
1502,迪士尼,ORG
1502,個小時,TIME
1502,迪士尼園區,FAC
1502,下午,TIME
1502,下午,TIME
1502,五分鐘,TIME
1502,迪士尼中心,FAC
1502,東京灣,GPE
1502,東京迪士尼樂園,FAC
1502,當天,DATE
1502,東京迪士尼樂園,FAC
1502,東京迪士尼,ORG
1502,迪士尼樂園,FAC
1502,三,CARDINAL
1502,米奇,PERSON
1502,漢堡,GPE
1502,迪士尼小吃,PRODUCT
1502,東京迪士尼樂園,FAC
1502,五歲以下,DATE
1502,迪士尼,FAC
1502,下午,TIME
1502,迪士尼,ORG
1502,四,CARDINAL
1502,米奇,PERSON
1502,兩,CARDINAL
1502,下午午,TIME
1502,早上點,TIME
1502,九成,CARDINAL
1502,日人,NORP
1502,九點,TIME
1502,九點半,TIME
1502,迪士尼,ORG
1502,迪士尼,ORG
1502,迪士尼園區,FAC
1502,迪士尼,FAC
1502,理成米奇,PERSON
1502,迪士尼,ORG
1502,迪士尼,ORG
1502,迪士尼,ORG
1502,日本,GPE
1502,迪士尼,ORG
1502,迪士,PERSON
1502,尼,PERSON
1502,東京,GPE
1502,迪士尼樂園,FAC
1502,兩,CARDINAL
1502,花王股份有限公司,ORG
1502,米奇,PERSON
1502,東京迪士尼樂園,FAC
1502,第二,ORDINAL
1502,第三,ORDINAL
1502,第四,ORDINAL
1502,半個小時,TIME
1502,中午,TIME
1502,三,CARDINAL
1502,迪士尼園區,FAC
1502,第個,ORDINAL
1502,迪士尼,ORG
1502,東京,GPE
1502,東京迪士尼海洋樂園,FAC
1502,三,CARDINAL
1502,迪士尼,FAC
1502,迪士尼,ORG
1502,東京迪,GPE
1502,士尼樂園,FAC
1502,優尼,PERSON
1502,東京迪士,PERSON
1502,優尼,PERSON
1503,東京,GPE
1503,昨天,DATE
1503,今天,DATE
1503,三,CARDINAL
1503,美國,NORP
1503,兩,CARDINAL
1503,日本,GPE
1504,澀谷,LOC
1504,日本,GPE
1504,日,GPE
1504,日本,GPE
1504,日本,GPE
1504,渋谷,GPE
1504,今天月,DATE
1504,宇多田光,PERSON
1504,英生日,PERSON
1504,白日,PERSON
1504,英,GPE
1504,第次,ORDINAL
1504,日,GPE
1504,早上,TIME
1504,渋谷,GPE
1504,今天,DATE
1504,四,CARDINAL
1504,十點半,TIME
1504,宇多田光,PERSON
1504,四年月,DATE
1504,東京渋谷店,FAC
1504,大阪,GPE
1504,札幌,GPE
1504,新宿站,FAC
1504,新宿,GPE
1504,兩,CARDINAL
1504,這週日,DATE
1504,東京,GPE
1504,今天,DATE
1504,台灣人,NORP
1504,日本,GPE
1504,東京,GPE
1505,兩,CARDINAL
1505,半夜,TIME
1505,羽田機場,FAC
1505,東京市區,GPE
1506,明年三月,DATE
1506,大阪車站,FAC
1506,關西機場,FAC
1506,京都,GPE
1506,はるか,GPE
1506,大阪車站,FAC
1506,全日,DATE
1506,大阪車站,FAC
1506,新月台,FAC
1506,大阪車站,FAC
1506,二,CARDINAL
1506,關西機場,FAC
1506,大阪車站,FAC
1507,日,GPE
1507,三,CARDINAL
1507,東京迪士尼,ORG
1507,兩,CARDINAL
1507,迪士尼樂園飯店,FAC
1507,前週,DATE
1507,日本,GPE
1507,兩,CARDINAL
1507,迪士尼海洋,PRODUCT
1507,資訊處,ORG
1507,昨天,DATE
1507,迪士尼玩具總動員飯店,FAC
1508,東京,GPE
1508,關東,GPE
1509,箱根,LOC
1509,河口湖,LOC
1509,東京,GPE
1509,兩,CARDINAL
1509,兩,CARDINAL
1509,成田機場,FAC
1509,御殿場,LOC
1509,河口湖,LOC
1510,東京,GPE
1510,東北日,GPE
1510,桃園機場,FAC
1510,東京市區,GPE
1510,日本,GPE
1510,東北地區,LOC
1510,上野,GPE
1510,白石藏王狐狸村,FAC
1510,狐狸村,LOC
1510,白石藏王藏王溫泉巴士站,FAC
1510,晚上,TIME
1510,王溫泉,PERSON
1510,上午,TIME
1510,白天,TIME
1510,山形車站,FAC
1510,大石田車站,FAC
1510,車銀山,LOC
1510,銀山溫泉,LOC
1510,銀山溫泉旅館,FAC
1510,大石田車站,FAC
1510,大石田山寺,FAC
1510,仙台,GPE
1510,仙台,GPE
1510,仙台猊鼻溪,LOC
1510,約分鐘,TIME
1510,猊鼻溪小山車站,FAC
1510,足利花卉公園,FAC
1510,晚上,TIME
1510,足利,PERSON
1510,當日,DATE
1510,江之島,LOC
1510,晚上,TIME
1510,江之島,LOC
1510,江之島,LOC
1510,東京,GPE
1510,成田機場桃園機場,FAC
1510,東京,GPE
1510,東京,GPE
1510,月中旬,DATE
1510,東京,GPE
1510,東北,LOC
1510,東京,GPE
1510,東北,LOC
1510,銀山溫泉,LOC
1510,藏王樹冰,LOC
1510,銀山溫泉,LOC
1510,猊鼻溪,LOC
1510,東北,LOC
1510,冬天,DATE
1511,這月底,DATE
1511,福岡,GPE
1511,中午,TIME
1511,當日,DATE
1511,布院,ORG
1511,當日,DATE
1512,東京,GPE
1512,高雄,GPE
1512,成田,GPE
1512,上野,GPE
1512,傍晚,TIME
1512,晚上,TIME
1512,澀谷任天堂,ORG
1512,秋葉,PERSON
1512,晚上,TIME
1512,上野,GPE
1512,上野,GPE
1512,輕井澤,GPE
1512,三日券,GPE
1512,榆樹街,GPE
1512,雲場池,GPE
1512,輕井澤,GPE
1512,星野,PERSON
1512,晚上點,TIME
1512,上野,GPE
1512,宇都宮,GPE
1512,宇都宮,GPE
1512,中禪寺湖,LOC
1512,兩,CARDINAL
1512,宇都宮,GPE
1512,宇都宮,GPE
1512,早上,TIME
1512,早上,TIME
1512,下午,TIME
1512,台場,LOC
1512,下午到晚上,TIME
1512,早上,TIME
1512,晴空塔水族館,FAC
1512,下午兩三點,TIME
1512,成田,GPE
1512,成田,GPE
1512,桃園,GPE
1512,台場任天堂,ORG
1512,兩天,DATE
1512,成田,GPE
1512,晚上,TIME
1512,輕井澤,LOC
1513,第次,ORDINAL
1513,日旅,GPE
1513,第次,ORDINAL
1513,京都大阪,GPE
1513,日,GPE
1513,京都,GPE
1513,日本,GPE
1513,京都,GPE
1513,四,CARDINAL
1513,關西機場,FAC
1513,京都站,FAC
1513,四,CARDINAL
1513,分鐘,TIME
1513,兩,CARDINAL
1513,週末,DATE
1513,沙拉優格,PRODUCT
1513,湯昆布湯,PERSON
1513,果菜汁柳橙汁,PRODUCT
1513,兩天,DATE
1513,第二天,DATE
1513,半夜,TIME
1513,離錦,GPE
1513,新極京商店街,FAC
1513,京都,GPE
1513,三天,DATE
1513,兩,CARDINAL
1513,兩,CARDINAL
1514,大阪,GPE
1514,波道頓堀,GPE
1514,五個晚上,TIME
1514,前四晚,TIME
1514,四晚日幣,MONEY
1514,早上,TIME
1514,下午,TIME
1514,日本,GPE
1514,波道頓堀酒店,ORG
1514,日本,GPE
1514,六年的歲,DATE
1514,大阪,GPE
1514,兩年半,DATE
1514,東京,GPE
1514,大阪,GPE
1514,日本,GPE
1514,大阪,GPE
1514,兩年半,DATE
1514,晚上,TIME
1514,大阪,GPE
1514,日本,GPE
1514,跨年,DATE
1514,日程,GPE
1515,日本,GPE
1515,兩,CARDINAL
1515,日本,GPE
1515,富士山,LOC
1515,週六,DATE
1515,台北,GPE
1515,東京,GPE
1515,晚上,TIME
1515,東京車站,FAC
1515,週日,DATE
1515,三,CARDINAL
1515,三,CARDINAL
1515,靜岡,GPE
1515,富士山,LOC
1515,三島,LOC
1515,修善寺,LOC
1515,伊豆全景公園,FAC
1515,大室山,LOC
1515,熱海,LOC
1515,冬天,DATE
1515,週靜岡,PERSON
1515,富士山,LOC
1515,三島,LOC
1515,沼津,GPE
1515,田貫湖,LOC
1515,栖點燈,PERSON
1515,週二,DATE
1515,靜岡,GPE
1515,富士山,LOC
1515,山中湖,LOC
1515,山中城,GPE
1515,靜岡市區,GPE
1515,日本,GPE
1515,傍晚,TIME
1515,三島,GPE
1515,靜岡,GPE
1515,週三,DATE
1515,五湖,LOC
1515,山中湖,LOC
1515,河馬船,PRODUCT
1515,忍野八海,LOC
1515,中湖花公園,FAC
1515,週四,DATE
1515,箱根日,LOC
1515,早上,TIME
1515,山中湖,LOC
1515,御殿場,FAC
1515,強羅,GPE
1515,御殿場,FAC
1515,強羅,GPE
1515,週五,DATE
1515,箱根日,LOC
1515,東京新橋,FAC
1515,蘆之湖,LOC
1515,湯本,PERSON
1515,東京,GPE
1515,六,CARDINAL
1515,週六,DATE
1515,東京地鐵,FAC
1515,東京新橋,FAC
1515,上午,TIME
1515,明治神宮,FAC
1515,下午,TIME
1515,晚上,TIME
1515,六,CARDINAL
1515,週日,DATE
1515,台灣,GPE
1516,東京,GPE
1516,晚上,TIME
1516,晚上,TIME
1516,六,CARDINAL
1516,日本,NORP
1516,東京鐵塔,FAC
1516,羽田機場,FAC
1516,東京鐵塔,GPE
1516,東京鐵塔,FAC
1516,王子飯店,FAC
1516,東京,GPE
1516,日本,NORP
1516,東京鐵塔,FAC
1516,平和島,LOC
1516,日本,GPE
1516,早上,TIME
1516,羽田,GPE
1517,東京,GPE
1517,川越,GPE
1517,聖誕,DATE
1517,東京,GPE
1518,雲峽,LOC
1518,層雲峽溫泉區,LOC
1518,日本,GPE
1518,大雪山山脈,LOC
1518,大雪山,LOC
1518,冬天,DATE
1518,層雲峽,LOC
1518,日式,NORP
1518,日式,NORP
1518,札幌,GPE
1518,旭川,GPE
1518,札幌,GPE
1518,北海道,GPE
1518,上川郡,GPE
1518,上川町,LOC
1518,北見駅,LOC
1518,北見,GPE
1518,旭川,GPE
1518,雲峽,LOC
1518,旭川駅,PERSON
1518,兩,CARDINAL
1518,北見,GPE
1518,層雲峽溫泉巴士中心,FAC
1518,巴士中心,ORG
1518,朝陽亭,PERSON
1518,今日,DATE
1518,十分鐘後,TIME
1518,七,CARDINAL
1518,公尺,QUANTITY
1518,三分鐘,TIME
1518,六,CARDINAL
1518,朝陽亭,FAC
1518,北海道,GPE
1518,下午點,TIME
1518,當日,DATE
1518,朝陽亭,PERSON
1518,日式,NORP
1518,朝陽亭,PERSON
1518,兩,CARDINAL
1518,兩,CARDINAL
1518,紅葉季,PERSON
1518,日式,NORP
1518,北海道,GPE
1518,北海道,GPE
1518,日本,GPE
1518,四,CARDINAL
1518,北海道,GPE
1518,八,CARDINAL
1518,皮蝦,PRODUCT
1518,北海道,GPE
1518,三,CARDINAL
1518,北海道,GPE
1518,吉思汗,PERSON
1518,札幌,GPE
1518,成吉思汗,GPE
1518,成吉思汗,PERSON
1518,七,CARDINAL
1518,道產牛乳冰淇淋,PRODUCT
1518,靜岡,GPE
1518,朝陽亭,PERSON
1518,日式,NORP
1518,朝陽亭,PERSON
1518,朝陽亭,PERSON
1518,三,CARDINAL
1518,七,CARDINAL
1518,湯朝陽山,LOC
1518,二,CARDINAL
1518,湯桂月,PERSON
1518,公里,QUANTITY
1518,陽リゾートホテル朝陽渡假飯店,FAC
1518,兩,CARDINAL
1518,陽亭,FAC
1518,朝陽亭,PERSON
1518,朝陽渡假飯店,FAC
1518,朝陽亭,PERSON
1518,四,CARDINAL
1518,北海道,GPE
1518,六,CARDINAL
1518,六,CARDINAL
1518,三,CARDINAL
1518,六,CARDINAL
1518,佐賀,GPE
1518,宇治,GPE
1518,朝陽亭,PERSON
1518,旭川,GPE
1518,札幌,GPE
1518,六小時,TIME
1518,李,PERSON
1518,兩,CARDINAL
1518,兩萬,CARDINAL
1518,札幌,GPE
1518,早上,TIME
1518,半小時,TIME
1518,北海道,GPE
1518,層雲峽溫泉區,LOC
1518,溫泉街,LOC
1518,朝陽亭,PERSON
1518,兩,CARDINAL
1518,日式,GPE
1518,朝陽渡假飯店,FAC
1518,朝陽亭,PERSON
1519,六天,DATE
1519,年秋天,DATE
1519,札幌,GPE
1519,台虎,ORG
1519,三,CARDINAL
1519,台幣,MONEY
1519,日本,GPE
1519,第天,DATE
1519,桃園機場,FAC
1519,千歲,DATE
1519,札幌,GPE
1519,第二天,DATE
1519,葉亭太郎,PERSON
1519,湯定山溪萬世閣,PERSON
1519,第三天,DATE
1519,中島公園,FAC
1519,第四天,DATE
1519,根室杉山水產うめぇ堂円山公園,FAC
1519,円山動物園,FAC
1519,北海道神宮,FAC
1519,第五天,DATE
1519,札幌,GPE
1519,北海道,GPE
1519,大通公園,FAC
1519,札幌,GPE
1519,第六天,DATE
1520,大阪,GPE
1520,京都,GPE
1520,日本,GPE
1520,第次,ORDINAL
1520,王子病,PERSON
1521,阿帕契,PERSON
1521,台北,GPE
1521,關西,GPE
1521,年月,DATE
1521,京都,GPE
1521,大阪,GPE
1521,台北,GPE
1521,關西長榮航空,ORG
1521,三年,DATE
1521,日本,GPE
1521,十,CARDINAL
1521,京都大阪,GPE
1521,日本,GPE
1521,台北,GPE
1521,桃園機場第二航廈,FAC
1521,二,CARDINAL
1521,三四十分鐘,TIME
1521,今天,DATE
1521,廈航,ORG
1521,聯合國,ORG
1521,凱蒂貓彩繪機,PRODUCT
1521,白雲,PERSON
1521,日本,GPE
1521,關西國際機場,FAC
1521,三,CARDINAL
1521,韓亞航空,ORG
1521,十分鐘,TIME
1521,檢查處,ORG
1521,第三四,ORDINAL
1521,海關檢查處,ORG
1521,京都,GPE
1522,旭川,GPE
1522,富良野,GPE
1522,北海道,GPE
1522,洞爺湖,LOC
1522,旭川,GPE
1522,這幾天,DATE
1522,北海道,GPE
1522,美瑛,GPE
1522,札幌,GPE
1522,旭川,GPE
1522,札幌,GPE
1522,旭川,GPE
1522,札幌,GPE
1522,排旭山,PERSON
1522,倆,CARDINAL
1523,日期年月,DATE
1523,上週,DATE
1523,東京,GPE
1523,莉可麗絲,PERSON
1523,日本,GPE
1523,年底,DATE
1523,明年,DATE
1523,幾月,DATE
1523,三年,DATE
1523,上個月,DATE
1523,今年月,DATE
1523,上週五凌晨,TIME
1523,早上,TIME
1523,桃園機場,FAC
1523,台北車站,FAC
1523,前幾天,DATE
1523,酷航,ORG
1523,星巴克,ORG
1523,半小時,TIME
1523,酷航,ORG
1523,虎航,ORG
1523,成田,GPE
1523,中文,LANGUAGE
1523,日文,LANGUAGE
1523,成田,GPE
1523,京成,ORG
1523,小時,TIME
1523,東京車站,FAC
1523,西瓜卡,PERSON
1523,晴空塔,FAC
1523,幾年前,DATE
1523,東京,GPE
1523,今天,DATE
1523,錦系公園,FAC
1523,千,CARDINAL
1523,瀧奈,PERSON
1523,第二,ORDINAL
1523,第三,ORDINAL
1523,第四,ORDINAL
1523,第四,ORDINAL
1523,千,CARDINAL
1523,第四,ORDINAL
1523,東京,GPE
1523,電扶梯路,FAC
1523,晴空塔廣場,FAC
1523,墨田水族館,FAC
1523,第五,ORDINAL
1523,東京鐵塔,FAC
1523,東京巨蛋,FAC
1523,東京鐵塔,FAC
1523,東京鐵塔,GPE
1523,五光十色,CARDINAL
1523,晴空塔廣場,FAC
1523,晴空街道後廣場,FAC
1523,墨田水族館,FAC
1523,半小時,TIME
1523,さか,GPE
1523,第六,ORDINAL
1523,第五,ORDINAL
1523,仲見世通,PERSON
1523,晚上,TIME
1523,白天,TIME
1523,晚上,TIME
1523,淺草寺,FAC
1523,墨田區,LOC
1523,南千,GPE
1523,羅森,PERSON
1523,酷航,ORG
1523,虎航,ORG
1524,武雄溫泉,LOC
1524,長崎,GPE
1524,武雄溫泉,FAC
1524,長崎,GPE
1524,諫早車站,FAC
1524,分鐘,TIME
1525,蓬萊,GPE
1525,大阪,GPE
1525,港南,GPE
1525,伊丹,PERSON
1525,大阪府豊中市蛍池西町,GPE
1525,京大,ORG
1525,斐陶斐嘛,PERSON
1525,京都,GPE
1525,新潟,GPE
1525,蓬萊,LOC
1525,蓬萊仙島,LOC
1525,台灣,GPE
1525,伊丹機場,FAC
1525,日本,GPE
1525,京都車站,FAC
1525,京都,GPE
1525,日本人,NORP
1525,早上,TIME
1525,台灣,GPE
1525,台灣,GPE
1525,蓬萊仙島,LOC
1525,姜,PERSON
1525,台灣,GPE
1525,蓬萊,PERSON
1525,台灣,GPE
1525,台灣,GPE
1525,蓬萊,ORG
1525,日本,GPE
1525,中華,NORP
1525,新潟,GPE
1525,蓬萊,PERSON
1525,蓬萊,ORG
1525,大阪,GPE
1525,東京,GPE
1526,東京,GPE
1526,東京,GPE
1526,兩天,DATE
1526,輕井澤,LOC
1526,三,CARDINAL
1526,東京清澄共享飯店,FAC
1526,大江戶線,FAC
1526,三日,DATE
1526,秋葉,GPE
1526,分鐘,TIME
1526,新宿,GPE
1526,筑波,GPE
1526,兩,CARDINAL
1527,ほう,GPE
1527,山梨県,GPE
1527,南都留郡,GPE
1527,富士河,LOC
1527,餺飥麵,PRODUCT
1527,河口湖,LOC
1527,餺飥,GPE
1527,ほう,GPE
1527,當天,DATE
1527,週日中午,TIME
1527,富士山,LOC
1527,約分鐘,TIME
1527,日幣,GPE
1527,河口湖,LOC
1528,東京,GPE
1528,昨天,DATE
1528,今天,DATE
1528,東京,GPE
1528,兩,CARDINAL
1528,晚上,TIME
1529,京阪環球影城塔樓飯店,FAC
1529,環球城站,FAC
1529,三分鐘,TIME
1529,環球影城,FAC
1529,任天堂,ORG
1529,環球影城,FAC
1529,兩天,DATE
1529,兩,CARDINAL
1529,京阪環球影城塔樓飯店,FAC
1529,星巴克,ORG
1529,兩,CARDINAL
1529,李來,PERSON
1529,日本人,NORP
1529,五六,CARDINAL
1529,京阪環球影城塔樓飯店,ORG
1529,平方公尺,QUANTITY
1529,兩,CARDINAL
1529,三,CARDINAL
1529,張貴妃,PERSON
1529,兩,CARDINAL
1529,冰機,PRODUCT
1529,早上九點,TIME
1529,九點,TIME
1529,三,CARDINAL
1529,日式,GPE
1529,兩,CARDINAL
1529,大阪,GPE
1529,四,CARDINAL
1529,三,CARDINAL
1529,西式,GPE
1529,日式,GPE
1529,西式,GPE
1529,大阪,GPE
1529,親子友善飯店,FAC
1529,日本,NORP
1529,義大利,GPE
1529,日式,NORP
1529,第,ORDINAL
1529,兩分鐘,TIME
1529,環球影城,FAC
1529,京阪環球影城塔樓飯店,FAC
1529,京阪環球影城塔樓酒店,FAC
1529,大阪,GPE
1529,大阪,GPE
1530,日期年月,DATE
1530,晚上,TIME
1530,第天,DATE
1530,深夜,TIME
1530,第二天,DATE
1530,秋葉原,FAC
1530,今天,DATE
1530,北澤,PERSON
1530,秋葉,PERSON
1530,日本,GPE
1530,秋葉,PERSON
1530,戰鎚專門店,FAC
1530,歐,NORP
1530,美,NORP
1530,神田明神,LOC
1530,三年,DATE
1530,秋葉,PERSON
1530,多年,DATE
1530,神幸號明,PERSON
1530,澀谷,GPE
1530,澀谷車站,FAC
1530,今天,DATE
1530,今天,DATE
1530,北澤,PERSON
1530,今天,DATE
1530,第四,ORDINAL
1530,四,CARDINAL
1530,第二,ORDINAL
1530,第三,ORDINAL
1530,唐吉軻德,PERSON
1530,虹夏,PERSON
1530,第三,ORDINAL
1530,第四,ORDINAL
1530,北澤,PERSON
1530,北澤,PERSON
1530,北澤,GPE
1530,北澤,GPE
1530,北澤,PERSON
1530,第五,ORDINAL
1530,摩斯漢堡,ORG
1530,北澤北口店,ORG
1530,摩斯漢堡,ORG
1530,第六,ORDINAL
1530,北澤,PERSON
1530,第七,ORDINAL
1530,北澤,PERSON
1530,第八,ORDINAL
1530,第八,ORDINAL
1530,第九,ORDINAL
1530,北澤,GPE
1530,第十,ORDINAL
1530,晚上,TIME
1530,第十,ORDINAL
1530,第八,ORDINAL
1530,虹夏,PERSON
1530,虹夏,PERSON
1530,澀谷,GPE
1530,日本,GPE
1530,四,CARDINAL
1530,秋葉,PERSON
1530,漢堡,GPE
1530,秋葉原,PERSON
1530,白天,TIME
1530,晚上,TIME
1530,地雷系,PERSON
1530,第天,DATE
1530,夸寶,PERSON
1530,夸寶,PERSON
1530,夏川椎,PERSON
1530,馬娘,GPE
1530,隔天,DATE
1530,千葉,GPE
1530,今天,DATE
1530,筑波,GPE
1530,南流山站,FAC
1530,京葉線,FAC
1530,幾年,DATE
